"uriAudiencia","codigoAudiencia","observaciones","descripcion","materia","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0014258001","ak0014258001","Situación actual SENAME, nuevo Servicio de Reinserción Social Juvenil, funcionamiento programa Mi Abogado y restricciones presupuestarias.","Plataforma Zoom. La información para conectarse a la reunión será enviada a su correo electrónico paulina.fernandez@aldeasinfantiles.cl.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0014258171","ak0014258171","Conocer con mayor detalle el funcionamiento del Programa MI Abogado y la forma de funcionamiento en las regiones y en la relación con las residencias. Asimismo, que conozcan a esta mesa de trabajo y poder generar relaciones de coordinación a favor de la atención de los niños, niñas y adolescentes.","Zoom.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0024249851","ak0024249851","A solicitud de la Fábrica Nacional de Moneda y Timbre de la Real Casa de la Moneda de España, se realiza seguimiento de Licitación de pasaportes y cédulas de identidad del Gobierno de Chile.","Santiago Downtown","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0024249861","ak0024249861","Realizar presentación a nombre de la Cámara de Comercio de Santiago y de la unidad de negocios interna de esta entidad cuyo nombre es Rednegocios CCS.","Santiago Downtown","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0044254821","ak0044254821","Medidas en materia de infancia que afectan rol cautelar de la Judicatura especializada de Familia y funcionamiento de RAE Providencia.-","Audiencia se encomienda a Jefe Departamento de Protección de Derechos. Se hace presente, que dada la crisis sanitaria que vive el país, las audiencias se atienden por videoconferencia. Para la vídeo conferencia, debe contar con equipamiento informático,","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0044259651","ak0044259651","Situación actual de la Residencia San Martín de Curarrehue. (AUDIENCIA POR ZOOM - CIERRE RESIDENCIA, ANALISIS Y DESPEJE DE CASOS) (CIERRE 30 DE JUNIO 2020 VISITA EN TERRENO PARA DESPEJE DE CASOS 20 MAYO (UPRODE – ADOPCION) NOTIFICAR A TRIBUNALES)","Por motivo de alerta sanitaria se efectuara zoom, enviándose el link el día martes.-","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0064245111","ak0064245111","CONTINUIDAD Y TIEMPO DE COMETIDOS PERSONAL QUE LABORA EN EL CIP-CRC DE LA SERENA","DIRECCIÓN REGIONAL DE GENDARMERIA DE CHILE DE LA REGIÓN DE COQUIMBO","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0064247471","ak0064247471","CONOCER LA DISTRIBUCIÓN DEL PERSONAL QUE CUMPLIRÁ FUNCIONES EN LA NUEVA UNIDAD C.P.F Y OTROS TEMAS QUE EXPONER.","DIRECCIÓN REGIONAL DE ARICA Y PARINACOTA","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak0064257711","ak0064257711","SE CONSULTA POR LOS POSIBLES CASOS DE INTERNOS Y FUNCIONARIOS DE COVID-19 DEPENDENCIAS PARA ENFRENTAR LAS CUARENTERAS PREVENTIVAS PARA COVID - 19 SOLICITAN JABON Y ALGOHOL GEL EN LA GUARDIA INTERNA DEL CCP DE TALCA SOLICITAN MOZO PARA ASEO DE LOS BAÑOS DEL PERSONAL.","OFICINA DIRECTOR REGIONAL DEL MAULE","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0014242511","al0014242511","- Situación de empresas productoras de eventos y Convenio Marco que mantiene la DIRECON para producción de eventos. - Pronto término de vigencia de Convenio Marco y falta de explicación de fundamentos para su no renovación por parte de la DIRECON.","Será atendida por don Gustavo Rosende, Jefe de Gabinete del Subsecretario del Trabajo.","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. -  Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos -  Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0014246571","al0014246571","Presentación Proyecto Puerto Coquimbo","SEREMI del Trabajo. Avenida Francisco de Aguirre 477","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0034248801","al0034248801","Condiciones de seguridad y salud en el trabajo en Walmart. Atochamiento de usuarios, en especial en caja. Ya tuvieron una reunión en la Dirección Regional Metropolitana Poniente. Fiscalización a nivel nacional. Ord. N° 2597 de 28.11.2019 a Nivel Central. Facultades Comisión Revisora de Cuentas, está pendiente para contestar. Protocolo delegados. 1) Fiscalización: Afuera de locales, pero igualmente se atochan las cajas. Se han entregado elementos de protección personal, pero no se cumplen a cabalidad. Ya han tenido conversaciones con la Empresa. Piden reunión con Seremi de Salud o bien actuación conjunta, porque podrían haber temas que escapen de la D.T. Acuerdo. Mesa de Trabajo. Sin no hay resultados de fiscalización. También problemas con Mutual. 2) Seguimiento de Ordinario. 3) Protocolo delegados: reiterar instrucción a Nivel Nacional.","REUNIÓN CON SRA. LILIA JEREZ ARÉVALO, JEFA DEL DEPARTAMENTO DE RELACIONES LABORALES A EFECTUARSE POR VIDEOCONFERENCIA - TEAMS.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0034251011","al0034251011","Exponen medidas que están tomando en Compañías Mineras asociadas, dada la presencia del Covid-19. Trabajan con un 35% menos en dotación en faena. Se refieren a dudas que se originan a partir de las medidas tomadas para evitar contagios.","Estimado don Carlos, por encargo de Sra. Directora del Trabajo(s), su solicitud de audiencia por Ley Lobby, será encomendada a Sra. Lilia Jerez, Jefa del Depto. RR.LL.","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0034256561","al0034256561","Los solicitantes expusieron su punto de vista respecto a la aplicación de la multa N° 1430/20/7 fue enviada mediante correo certificado el día 07.04.2020 al domicilio ubicado en calle Huérfanos N° 587, oficina 301, Santiago. Solicitaron que se dejara sin efecto de oficio en atención a que respecto de la misma materia existe una solicitud de pronunciamiento pendiente en el Depto Jurídico, razón por la cual, careceríamos de facultades para fiscalizar y multar por esa materia. En cuanto a lo requerido, esta Directora sostuvo que instaría por una pronta respuesta en cuanto al dictamen, no pudiendo acceder a dejar sin efecto la sanción por los motivos que se señalaron","Conexión por Teams (Copiapó - Santiago)","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/al0074255931","al0074255931","Presentación protocolar de nuevo gerente general de la Corporación de Capacitación de la Construcción, OTIC CChC","Microsoft teams, con Director Nacional, Sr. Juan Manuel Santa Cruz.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014242461","am0014242461","Junto con saludar, y en nombre del Presidente de la CChC Coyhaique y el comité de infraestructura MOP regional, solicito reunión virtual por medio de plataforma Zoom, con el Seremi MOP de la región de Aysén, para entablar vinculación con la autoridad pública y tratar la temática relacionada al accionar de las constructoras ante la contingencia actual de la crisis sanitaria, y consultar acerca de las medidas y procedimientos implementadas por el mandante ante la contingencia. Junto a esto consultar por la programación 2020 del MOP, y proyectos nuevos considerados en esta y sus posibles modificaciones. Se propone realizar esta reunión virtual el día viernes 3 de abril del 2020, a las 10: 00 am. De ser confirmada día y hora, se enviará link para conexión virtual al correo del SEREMI. Quedamos a la espera de su disponibilidad Mi mail de contacto es estudios.coyhaique@cchc.cl cel. +56 9 88194552 Agradeciendo de antemano, Saluda cordialmente, Pamela Molina Encargada de estudios, Cámara Chilena de la construcción Coyhaique","por video llamada (zoom)","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014244641","am0014244641","Por su intermedio, solicito respuesta a solicitud AM001AW0821435 ingresada el 06-03-20 para entrevistar al Seremi de la Región de Aysén en vista del desarrollo del Estudio Actualización Plan de Desarrollo Comunal de la comuna de Lago Verde, o quien dicha autoridad designe, estudio financiado por SUBDERE y que es de alta relevancia para los municipios dada la identificación de carteras de inversión pública en el territorio comunal. Como consultora hemos realizado entrevistas a todos los sectores identificados como actores clave para el municipio de Lago Verde, excepto el Ministerio de Obras Públicas, en vista de la situación sanitaria del país y las medidas instruidas por su Excelencia el Presidente la República, hemos dispuesto para nuestros entrevistados la posibilidad de realizar dicha actividad vía Zoom, lo que nos permite el registro de audio para el análisis de datos cualitativos.","Sala de reuniones del Director Regional de Planeamiento (S), Sr. Wildman Durán, a quien se le encomendó dicha solicitud de audiencia, para responder a su requerimiento.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014244651","am0014244651","Entrevista en profundidad a razón del Estudio Actualización PLADECO Lago Verde 2020 - 2028","Sala de reuniones de la Dirección Regional de Planeamiento. La reunión fue encomendada al Sr. Wildmán Duran, Director de Planeamiento (S)","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014246681","am0014246681","tema: Adjudicación de contratos: - Obra “Conservación Periódica Sello Asfáltico Ruta D-865, Cruce Ruta 47 (Estación Las Vacas) – Cruce D-377-E (Caimanes), Sector DM 0,000 a DM 25.470,000 y Ruta D-881, Cruce D-865 (El Tipai) – Cruce Ruta D-377- E (Variante Caimanes), Sector DM 0,000 a DM 2.40,.000, Provincia de Choapa, Región de Coquimbo”, SAFI 304.567, - Obra “Camino Básico por Conservación Camino D901, Cruce D71 (Canela Baja) – Espiritu Santo – Cruce Ruta D71 (Los Rulos) Sector DM 60.000,00 a DM 67.000,00 Provincia de Choapa, Región de Coquimbo”, SAFI 299031 - Obra “Mejoramiento camino Básico Intermedio, Ruta D-595, Sector Serón – Hurtado, DM 60.000,000 a DM 70.573, Provincia de Limarí, Región de Coquimbo” , SAFI 291.687 - Obra “Mejoramiento Camino Básico Intermedio Ruta D-805, Cruce D-81 (Illapel) – Caren – Las Burras, Sector Huintil – La Capila – Caren, DM 19.520,0 a DM 34,360,00, Provincia de Coapa, Región de Coquimbo” , SAFI 305980 ---------------------------- EL SUBSECRETARIO NO PUDO PARTICIPAR DE ESTA REUNIÓN Y EN SU REPRESENTACIÓN ASISTIERON: PAULA GARATE, ASESORA MINISTERIAL, DIRECTOR NACIONAL DE VIALIDAD Y ASESOR JURIDICO DE LA DIRECCIÓN DE VIALIDAD.","VIDEOCNFERENCIA SE AGENDARA Y DENTRO DEL AGENDAMIENTO VA EL LINK PARA CONEXION","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014247491","am0014247491","Permiso Sectorial DGA Expediente VP-0301-31 referido a ""Solicitud Modificación de Cauce Quebrada Guamanga""","Plataforma Teams","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014248031","am0014248031","Permisos DGA y DOH, PAS 157 expedientes VP-0301-38 y VP-0301-39. Agradecemos acceder a la reunión el día 11 de mayo, por medio de video conferencia .","Mop Atacama, Rancagua 499 4to. Piso","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014250551","am0014250551","Revisión de agenda y criterios en materias sometidas a conocimiento de Servicios MOP bajo directrices comunes, en relación a la faena Salar de Atacama.","POR VIDEOCONFERENCIA - EN LA CITACION DE LA AGENDA ESTA EL LINK PARA QUE SE CONECTEN","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014250561","am0014250561","Contrato Reposición Estadio Tierra de Campeones ---------------------------- EL SUBSECRETARIO NO PUDO PARTICIPAR DE ESTA REUNIÓN Y EN SU REPRESENTACIÓN ASISTIERON: PAULA GARATE, ASESORA MINISTERIAL, DIRECTORA GENERAL DE OBRAS PÚBLICAS y DIRECTOR NACIONAL DE ARQUITECTURA","LINK PARA CONEXION DE VIDEOCONFERENCIA ESTA DENTRO DEL CALENDARIO DE CITACION A LA REUNION","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014259471","am0014259471","Proyecto Ley Servicios Básicos.","EN LA CITACION DEL CALENDARIO ESTA EL LINK PARA LA CONEXION","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014259481","am0014259481","Presentación ENGIE /Licitación Concesiones Hospitales / Tren Ligero.","EN EL CALENDARIO DE LA AGENDA ESTA EL LINK PARA PROCEDER A LA CONEXION","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014260161","am0014260161","Temas varios a tratar: Estado de aprobación de proyecto de modificación de cause, para la construcción de viviendas sociales de la comuna de Penco.","Zoom","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0014260171","am0014260171","Situación Teatro Lota Obras Mitigación Ruta 160 Plan Maestro Aguas Lluvias","Sala de reuniones Seremi OOPP Avda. Arturo Prat N° 501, tercer piso","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0024242881","am0024242881","Omega Servicios Ofrece tecnologia GPR y topografia sobre drones con estandares propios de la industria minera. Especialmente vinculado al acontecimiento del socavon en Avenidad Alameda el 13 de Abril. Para asi determinar una causa de este evento.","Citada por Webex","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054252721","am0054252721","Estimado James, mi nombre es Solange Henriquez, jefe del departamento de productos arquitectónicos de Hunter Douglas zona sur, y el el motivo de la audiencia es para tomar contacto a través de la ley del lobby con el departamento de Arquitectura, pero no me aparecen en las opciones de la lista . Agradecería me puedas ayudar en ello, para así poder generar una vídeo conferencia y entregarles parte de nuestras presentaciones de productos arquitectónicos para los proyectos que estén por licitar o bien estén ejecutando y necesiten asesoría. A lo anterior, se suma el envío de muestras y toda la información que necesiten .","PUERTO MONTT - ZOOM","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054256101","am0054256101","Estimados, Junto con saludar, mi nombre es Carolina Niño, arquitecta especificadora de Acmanet, desarrollamos soluciones a partir de mallas electrosoldadas para cierres perimetrales, tales como Cerca Pro Acmafor, Cerca Pro Máxima Seguridad, Cerca Pro Sport y Cerca Pro Vivienda (perfilería) Agradeceríamos poder tener una reunión con usted o con la persona encargada de proyectos con el fin de entregar asesoría técnica con respecto a los cierres perimetrales (especificaciones técnicas, planos en autocad, pdf, eett) sin costo alguno. Agradecemos su tiempo y comprensión esperamos que la reunión pudiera ser por videoconferencia Muchas gracias, Saludos, María Carolina Niño Arquitecta Especificadora Acmanet","REUNIÓN A TRAVES DE APP ZOOM, ID DE LA REUNIÓN SE INFORMARÁ A CORREO ELECTRÓNICO OPORTUNAMENTE, LA HORA CORRESPONDE A HORARIO DE LA REGIÓN DE MAGALLANES. ID de reunión: 796 0560 9393 Contraseña: 9tmEk4 La audiencia tuvo una duración de 40 minutos, no se","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054256621","am0054256621","Revisión contrato de obras: Lliceo Octavio Palma, Arica","https://mop.webex,com/meet/raul.irarrazabal","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054256711","am0054256711","OBRA: PALACIO PEREIRA","https://mop.webex,com/meet/raul.irarrazabal","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054256721","am0054256721","1.-Revisión Estado Cartera Proyectos presentados por Director Nacional de Arquitectura en Comité Infraestructura Camara Chile de la Construcción, en particular para Empresas Especialistas en Reparaciones Edificios Patrimoniales. 2.-Conocer Estado de Resolución de Registro de Contratistas por Solicitud Construcciones Especializadas Ltda, según carta solicitud al DNA de fecha 27 de diciembre de 2019 para re consideración de inclusión en Categoría 6 O.C OBRAS DE ARQUITECTURA. 3.-Conversar efectos resolución Tribunal de Competencia frente a situaciones de restricciones del Registro de Contratistas para Empresas relacionadas, tema ligado a punto 2 anterior.","https://mop.webex,com/meet/raul.irarrazabal","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos -  Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0054256731","am0054256731","Estimado Director Nacional. ""Solicitamos obtener respuesta al oficio #020 enviado por el Intendente Harry Jürgensen Caesar de la Región de los Lagos el 6 de enero del 2020. El oficio tiene como finalidad presentar el Diseño e implementación de Plataforma de Actualización de Datos Econosociamb de la Región de los Lagos. El objetivo es poder coordinar por mail, videoconferencia, llamada o reunión presencial el acceso a la información que no tenga el carácter de reservados y que ustedes tengan a nivel Institucional solamente de la Región de los Lagos, sus provincias y/o sus 30 comunas. Así evaluar la firma de convenio para el acceso a la información Regional. Esta información sería obtenida y publicada en nuestra plataforma de datos Econosociamb. Favor dar respuesta al oficio mediante correo electrónico a jvera@goreloslagos.cl y victor.aravena@biosoft.cl Si su Institución dispone de una plataforma web de repositorio de documentos o de una plataforma web de datos abiertos nuestra consulta es poder acceder a ella mediante el uso de sus archivos excel o API y donde podamos delimitar los datos a la Región de los Lagos, sus provincias y sus comunas. En caso que sean archivos PDF, Words o similares poder acceder a estos archivos en otro formato que garantice el acceso al dato. En el caso de no tener información necesitamos su respuesta formal al oficio adjuntando este archivo vía correo electrónico. Atentamente, Víctor Aravena"" Si su Institución dispone de una plataforma web de repositorio de documentos o de una plataforma web de datos abiertos nuestra consulta es poder acceder a ella mediante el uso de sus archivos excel o API y donde podamos delimitar los datos a la Región de los Lagos, sus provincias y sus comunas. En caso que sean archivos PDF, Words o similares poder acceder a estos archivos en otro formato que garantice el acceso al dato. En el caso de no tener información necesitamos su respuesta formal al oficio adjuntando este archivo vía correo electrónico. Atentamente, Víctor Aravena","Morandé #59 piso 9 / oficina 901","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247501","am0064247501","Declaración de reserva de agua para la conservación y el desarrollo local en el río Puelo","Morandé 59, piso 7","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247521","am0064247521","Presentación del Permiso de Funcionamiento de Piscinas operacionales y de emergencias de SCMEA, asociado al expediente VC 0202-5001 y la resolución 2343 que aprueba la construcción","Morande 59, piso 7, oficina 725","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247531","am0064247531","Solicitamos tener audiencia vía remota (por videollamada o teléfono) con el Jefe de la DARH, o en subsidio con la Sra. Laura Méndez, quien tiene a cargo la tamitación del expediente de Agrícola Agua del Valle SpA, Proceso Num. 12124009, con quien teníamos reunión el día martes 17 de marzo pasado, y debido a la contingencia fue suspendida. Pedimos esta reunión a fin de determinar si son necesarios nuevos antecedentes a fin de obtener una pronta respuesta a nuestra presentación, dado el tiempo transcurrido.","Unirse a la reunión Zoom https://us02web.zoom.us/j/83786060029?pwd=V0FFUWUxMkJjR0hFWlZJa2Jwclpmdz09 ID de reunión: 837 8606 0029 Contraseña: 026058","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247541","am0064247541","- Estado de tramitación de solicitudes de traslado de ejercicio de puntos de captación y restitución, expedientes VT-1002-137 a 143. - Consultas sobre eventuales cambios de diseño de las obras para la Central Hidroeléctrica Los Lagos.","MORANDE 59, PISO 7, OFICINA 725","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247551","am0064247551","Tramitación proyecto en tramitación MCH Río Chico y MCH Río Mañío, las cuales están en el departamento de Obra Mayor. Solicito a través de usted una reunión con el señor Miguel Barahona Larrere. Muchas Gracias","Santiago","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos -  Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064247581","am0064247581","Dado a la contingencia nacional por pandemia de corona-virus, he intentado en reiteradas ocasiones tomar contacto via telefónica con vuestra autoridad y no he tenido éxito . Tengo un reagendamiento de audiencia que me llego bajo el folio AM006AW0819821, para el día miércoles 22 de octubre de forma presencial, por lo que necesito confirmar si efectivamente se realizará dicha audiencia, ya que se indica que será de forma presencial. Agradecería su confirmación.","se hara mediante plataforma zoom...el link será enviado al correo descrito en la presente peticion...por dudas favor comunicarse a ximena.melendez@mop.gov.cl","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064252751","am0064252751","Se requiere consultar criterios para aprobar un sistema de captación de aguas a través de una batería de pozos, respecto de los cuales las pruebas de bombeo tienen ciertas particularidades. Aplicación Circular DGA Nº 3 de 2018","Oficina Regional","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064253611","am0064253611","La reunión por videoconferencia, se solicita para discutir sobre los documentos que se están solicitando e el Ord DGA IV N°010 del año 2020, perteneciente a la solicitud de cambio de punto de captación a nombre de Sociedad Pétreos S.A., expediente VPC-0401-230. Solicitamos que a esta reunión asistan también el agente de expediente y la abogada de la DGA Regional. Muchas gracias.","DEBIDO A LA CONTINGENCIA SANITARIA POR CORONAVIRUS (COVID-19), LA REUNIÓN FUE REALIZADA POR VIDEOCONFERENCIA VIA SKYPE.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0064255721","am0064255721","Debido a la contingencia del país sobre el cumplimiento de la Resolución de Control de Extracciones","Contacto Hangouts","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0074255751","am0074255751","Sr. Director DOH Valparaiso. Junto con saludar, y espero se encuentre bien, agradeceria a Ud. determinar la factibilidad de sostener reunion por video llamada, con objeto de coordinar el timbraje de planos y memoria aprobados, los anteriores en el marco de vuestro Ord. DOH RVN°0149, el cual otorga visto bueno técnico a nuestro “Estudio determinación área inundable o potencialmente inundable -art. 2.1.17 OGUC. Lote X, comuna de Puchuncavi”. Es importante señalar que solo poseemos vuestro ordinario, no asi los planos y memoria, los cuales sin dicha contancia aprobacion, no se pueden leer de manera conjunta, no se pueden vincular. La misma solicitud fue ingresada por escrito en vuestra oficina con fecha 2020.03.04. muy atento a vuestros comentarios. slds. cordiales. Rodrigo Patricio Vivar Cabrera. Arquitecto.","se acepta reunión a travez de videoconferencia.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0074262511","am0074262511","Explicar ingreso de respuesta de observaciones al expediente VP 0830-1360 correspondiente a la modificación de cauce del Canla Tierras Coloradas","Se enviara link de conexión a través de plataforma WEBEX a los correos informados","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0104249441","am0104249441","TEMA: MODIFICACIONES DE OBRA N°2 RUTA 7 ALTO BAGUALES CODIGO SAFI 263.800 Y LAS LUMAS ENTRE LAGOS CODIGO SAFI 263.673 ASISTENTES: MARIO FRANCISCO DEL RIO E. DIRECTOR, RODRIGO MATTE L. GTE. GENERAL Y JORGE FUENTES F. GERENTE OBRAS VIALES.","Cisco Webex","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0104249451","am0104249451","tema: Adjudicación contratos Vialidad.","Cisco Weber","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2020,2
