"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AL0034505","AL0034505","http://datos.infolobby.cl/infolobby/persona/f4cc9ddbbf09f0ecf899cae2ede05a8a","f4cc9ddbbf09f0ecf899cae2ede05a8a","Orlando Nilo Hidalgo Miranda","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-03,2015-06-19
"http://datos.infolobby.cl/infolobby/pasivo/AL0035097","AL0035097","http://datos.infolobby.cl/infolobby/persona/f4cc9ddbbf09f0ecf899cae2ede05a8a","f4cc9ddbbf09f0ecf899cae2ede05a8a","Orlando Nilo Hidalgo Miranda","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-01,2015-06-05
"http://datos.infolobby.cl/infolobby/pasivo/AL0036575","AL0036575","http://datos.infolobby.cl/infolobby/persona/f4cc9ddbbf09f0ecf899cae2ede05a8a","f4cc9ddbbf09f0ecf899cae2ede05a8a","Orlando Nilo Hidalgo Miranda","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-22,2015-06-26
"http://datos.infolobby.cl/infolobby/pasivo/AO02312283","AO02312283","http://datos.infolobby.cl/infolobby/persona/f78fead4551aa7fb5fea5c46e433ea21","f78fead4551aa7fb5fea5c46e433ea21","Jacqueline Carreño","SERVICIO DE SALUD VIÑA DEL MAR-QUILLOTA","ao023","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-17,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AL0034114","AL0034114","http://datos.infolobby.cl/infolobby/persona/f8307d9a5bbb818e5d9a61b870cacc77","f8307d9a5bbb818e5d9a61b870cacc77","Luis  Marino Hernández","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-06,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AL0034118","AL0034118","http://datos.infolobby.cl/infolobby/persona/f8307d9a5bbb818e5d9a61b870cacc77","f8307d9a5bbb818e5d9a61b870cacc77","Luis  Marino Hernández","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-06,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AL0034125","AL0034125","http://datos.infolobby.cl/infolobby/persona/f8307d9a5bbb818e5d9a61b870cacc77","f8307d9a5bbb818e5d9a61b870cacc77","Luis  Marino Hernández","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-06,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AM0034023","AM0034023","http://datos.infolobby.cl/infolobby/persona/f8a05f8e3bd10f06405d205f5f421e4c","f8a05f8e3bd10f06405d205f5f421e4c","ALBERTO ALEJANDRO RODRIGUEZ GAJARDO","DIRECCIÓN DE CONTABILIDAD Y FINANZAS DEL MINISTERIO DE OBRAS PÚBLICAS","am003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-06,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AL0033971","AL0033971","http://datos.infolobby.cl/infolobby/persona/fa05c546e4cad0fa66bdba60737ba0ce","fa05c546e4cad0fa66bdba60737ba0ce","Jorge Araya Guzmán","DIRECCIÓN DEL TRABAJO","al003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-19,2015-05-19
"http://datos.infolobby.cl/infolobby/pasivo/AL0055671","AL0055671","http://datos.infolobby.cl/infolobby/persona/fa3ca794d8f54ca0e4cb4f1885fbaaa6","fa3ca794d8f54ca0e4cb4f1885fbaaa6","Juan  Cortés Barraza","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-02,2015-06-23
"http://datos.infolobby.cl/infolobby/pasivo/AL0055757","AL0055757","http://datos.infolobby.cl/infolobby/persona/fa3ca794d8f54ca0e4cb4f1885fbaaa6","fa3ca794d8f54ca0e4cb4f1885fbaaa6","Juan  Cortés Barraza","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-03,2015-06-19
"http://datos.infolobby.cl/infolobby/pasivo/AN0018452","AN0018452","http://datos.infolobby.cl/infolobby/persona/fa87cef96f8eacfb6643e7a6145698a3","fa87cef96f8eacfb6643e7a6145698a3","Eliana Llanos Gorichon","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-26,2015-09-10
"http://datos.infolobby.cl/infolobby/pasivo/AN00116246","AN00116246","http://datos.infolobby.cl/infolobby/persona/fa87cef96f8eacfb6643e7a6145698a3","fa87cef96f8eacfb6643e7a6145698a3","Eliana Llanos Gorichon","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-24,2015-07-07
"http://datos.infolobby.cl/infolobby/pasivo/AN00116257","AN00116257","http://datos.infolobby.cl/infolobby/persona/fa87cef96f8eacfb6643e7a6145698a3","fa87cef96f8eacfb6643e7a6145698a3","Eliana Llanos Gorichon","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-13,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN00116259","AN00116259","http://datos.infolobby.cl/infolobby/persona/fa87cef96f8eacfb6643e7a6145698a3","fa87cef96f8eacfb6643e7a6145698a3","Eliana Llanos Gorichon","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-26,2015-09-10
"http://datos.infolobby.cl/infolobby/pasivo/AO02312304","AO02312304","http://datos.infolobby.cl/infolobby/persona/fb3f5d9b9bb82c1ab7fa73c772b4bc26","fb3f5d9b9bb82c1ab7fa73c772b4bc26","Eduardo Olguin A.","SERVICIO DE SALUD VIÑA DEL MAR-QUILLOTA","ao023","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-30,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AL0055032","AL0055032","http://datos.infolobby.cl/infolobby/persona/fb6086eaa71921f3a0ea982a825a0977","fb6086eaa71921f3a0ea982a825a0977","Jaime  Padilla Sanhueza","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-08,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AM01021399","AM01021399","http://datos.infolobby.cl/infolobby/persona/fe39ea1f9a80e8c28ba55074cd37ef54","fe39ea1f9a80e8c28ba55074cd37ef54","Jorge Aitken","DIRECCIÓN DE VIALIDAD DEL MINISTERIO DE OBRAS PÚBLICAS","am010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-05-27,2017-12-29
"http://datos.infolobby.cl/infolobby/pasivo/AL0055035","AL0055035","http://datos.infolobby.cl/infolobby/persona/ff02f27daece1cb3287bdcd8de9e5206","ff02f27daece1cb3287bdcd8de9e5206","Miguel Ángel  Valenzuela Torreblanca","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-04-27,2015-05-18
"http://datos.infolobby.cl/infolobby/pasivo/AO02839486","AO02839486","http://datos.infolobby.cl/infolobby/persona/ffd6d7160bfb15c3620b29ab5e0a4b2c","ffd6d7160bfb15c3620b29ab5e0a4b2c","Sergio  Silva Verdugo","SERVICIO DE SALUD TALCAHUANO","ao028","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-06-05,2015-07-08
"http://datos.infolobby.cl/infolobby/pasivo/AO0205641","AO0205641","http://datos.infolobby.cl/infolobby/persona/13c437d4a5aef74fac2efab5c3f65d35","13c437d4a5aef74fac2efab5c3f65d35","CRISTINA EDITH GUZMAN TORO","SERVICIO DE SALUD COQUIMBO","ao020","Otro",2014-05-19,2015-08-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0094308","AO0094308","http://datos.infolobby.cl/infolobby/persona/92c966bb5a44eb49839c668b70074253","92c966bb5a44eb49839c668b70074253","María Teresa Vásquez Araya","SERVICIO DE SALUD METROPOLITANO OCCIDENTE","ao009","Otro",2015-05-12,2018-11-16
"http://datos.infolobby.cl/infolobby/pasivo/AO0055396","AO0055396","http://datos.infolobby.cl/infolobby/persona/79a833dba05f3c8c4d5d695a84b1b9bf","79a833dba05f3c8c4d5d695a84b1b9bf","Isabel Elena Sánchez Cerezzo","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2017-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0055384","AO0055384","http://datos.infolobby.cl/infolobby/persona/a0f96d57020a12567bb79b92c5dd5d6e","a0f96d57020a12567bb79b92c5dd5d6e","Roberto Alejandro Bravo Mendez","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2015-05-01,2015-07-31
"http://datos.infolobby.cl/infolobby/pasivo/AO00521023","AO00521023","http://datos.infolobby.cl/infolobby/persona/a0f96d57020a12567bb79b92c5dd5d6e","a0f96d57020a12567bb79b92c5dd5d6e","Roberto Alejandro Bravo Mendez","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2015-04-01,2016-09-01
"http://datos.infolobby.cl/infolobby/pasivo/AO00115635","AO00115635","http://datos.infolobby.cl/infolobby/persona/eabe6f38f786023c93dcddd699a1397f","eabe6f38f786023c93dcddd699a1397f","Anita Quiroga Araya","SUBSECRETARÍA DE SALUD PÚBLICA ","ao001","Otro",2014-03-12,2016-04-06
"http://datos.infolobby.cl/infolobby/pasivo/AO0164169","AO0164169","http://datos.infolobby.cl/infolobby/persona/0a57d88bb89d797c55af4f23bbb94022","0a57d88bb89d797c55af4f23bbb94022","Paola Otilia Prieto Hidalgo","SERVICIO DE SALUD ARICA","ao016","Otro",2010-02-15,2016-10-14
"http://datos.infolobby.cl/infolobby/pasivo/AO0055400","AO0055400","http://datos.infolobby.cl/infolobby/persona/20f9d6e811b9fc74b2c93564473a79a3","20f9d6e811b9fc74b2c93564473a79a3","Mauricio Andrés Silva Norambuena","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2016-07-10
"http://datos.infolobby.cl/infolobby/pasivo/AO0075289","AO0075289","http://datos.infolobby.cl/infolobby/persona/2db128d1fc88d0091c42628f3183b9b6","2db128d1fc88d0091c42628f3183b9b6","Adehemir Ròmulo Castro Jara","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2018-10-25
"http://datos.infolobby.cl/infolobby/pasivo/AL0033200","AL0033200","http://datos.infolobby.cl/infolobby/persona/3dcbffedc54609df6853865efef98dd3","3dcbffedc54609df6853865efef98dd3","Rosa Angélica Sandoval Huerta","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-04-28,2015-04-29
"http://datos.infolobby.cl/infolobby/pasivo/AO0075561","AO0075561","http://datos.infolobby.cl/infolobby/persona/48790ec6eae9051a0e6bbc7952476e80","48790ec6eae9051a0e6bbc7952476e80","Andrea Pilar Quiero Gelmi","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2016-08-24
"http://datos.infolobby.cl/infolobby/pasivo/AO0263345","AO0263345","http://datos.infolobby.cl/infolobby/persona/59b5da36367bd322d3223722128bbab7","59b5da36367bd322d3223722128bbab7","Víctor Rebolledo Fuentes","SERVICIO DE SALUD ÑUBLE","ao026","Otro",2015-04-28,2015-08-14
"http://datos.infolobby.cl/infolobby/pasivo/AO018151501","AO018151501","http://datos.infolobby.cl/infolobby/persona/70b1fb7026b5d4e2f1c4b37c127220b9","70b1fb7026b5d4e2f1c4b37c127220b9","Joselyn Castillo Blanco","SERVICIO DE SALUD ANTOFAGASTA","ao018","Otro",2015-01-05,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0055393","AO0055393","http://datos.infolobby.cl/infolobby/persona/7400d60a43fc905c6a5b0746060c379a","7400d60a43fc905c6a5b0746060c379a","María Graciela Rojas Donoso","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2017-06-15
"http://datos.infolobby.cl/infolobby/pasivo/AO0215358","AO0215358","http://datos.infolobby.cl/infolobby/persona/79b19006239169f18d7f2355620dc5b1","79b19006239169f18d7f2355620dc5b1","María Alejandra Fernandez Schilling","SERVICIO DE SALUD ACONCAGUA","ao021","Otro",2015-05-20,2016-05-20
"http://datos.infolobby.cl/infolobby/pasivo/AO0293665","AO0293665","http://datos.infolobby.cl/infolobby/persona/7b8011339484487574472c440d4e587f","7b8011339484487574472c440d4e587f","Jaime Vidal Medina","SERVICIO DE SALUD BÍO-BÍO","ao029","Otro",2015-05-04,2019-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AO018151508","AO018151508","http://datos.infolobby.cl/infolobby/persona/7efc05733a9aaa016692dac30cdaaf57","7efc05733a9aaa016692dac30cdaaf57","Natalia Rosa Valenzuela Sandoval","SERVICIO DE SALUD ANTOFAGASTA","ao018","Otro",2015-01-05,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0032053","AO0032053","http://datos.infolobby.cl/infolobby/persona/a4ea142fda23538b9bc5f1d08bcc603c","a4ea142fda23538b9bc5f1d08bcc603c","María Pamela Chacaltana Silva","CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD (CENABAST)","ao003","Otro",2015-04-28,2019-10-18
"http://datos.infolobby.cl/infolobby/pasivo/AO0055394","AO0055394","http://datos.infolobby.cl/infolobby/persona/a56bf36450d5a203ba6fd753585e92d1","a56bf36450d5a203ba6fd753585e92d1","Alexis Robbins Aceituno Alvarez","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2017-05-10
"http://datos.infolobby.cl/infolobby/pasivo/AO0075246","AO0075246","http://datos.infolobby.cl/infolobby/persona/ac27a9839f8a78f4e3009117d625e3d3","ac27a9839f8a78f4e3009117d625e3d3","Lilian Soledad Del Campo Urzùa","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2018-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AM0052193","AM0052193","http://datos.infolobby.cl/infolobby/persona/d08ad372a176776d97ea337b46d1b55c","d08ad372a176776d97ea337b46d1b55c","Eliseo Rodrigo Huencho Morales","DIRECCIÓN DE ARQUITECTURA DEL MINISTERIO DE OBRAS PÚBLICAS","am005","Otro",2015-04-29,2018-05-02
"http://datos.infolobby.cl/infolobby/pasivo/AO01453485","AO01453485","http://datos.infolobby.cl/infolobby/persona/e241618c25cdb0e0c880e54ee1fcf447","e241618c25cdb0e0c880e54ee1fcf447","Juana Olga Salinas Flores","CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE","ao014","Otro",1997-01-01,2020-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AL0032976","AL0032976","http://datos.infolobby.cl/infolobby/persona/fec2698570813fff546d886fb159948e","fec2698570813fff546d886fb159948e","Roxana del Carmen Espinoza Nuñez","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-04-28,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AO0075328","AO0075328","http://datos.infolobby.cl/infolobby/persona/09366d476960087bdefc251b5a576947","09366d476960087bdefc251b5a576947","Joseph Brierley Valderrama","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2019-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0075291","AO0075291","http://datos.infolobby.cl/infolobby/persona/0c9b74cb9c4131218f791159e79722f3","0c9b74cb9c4131218f791159e79722f3","Vicente Suazo Campos","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2019-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0293608","AO0293608","http://datos.infolobby.cl/infolobby/persona/0fbaadc9d959f3104f75c21d43433eb9","0fbaadc9d959f3104f75c21d43433eb9","Maria Elisa  Otto Sanguineti","SERVICIO DE SALUD BÍO-BÍO","ao029","Otro",2015-05-04,2015-09-30
"http://datos.infolobby.cl/infolobby/pasivo/AO01447903","AO01447903","http://datos.infolobby.cl/infolobby/persona/103e31141ed7edda09fdff47852c731a","103e31141ed7edda09fdff47852c731a","Maria Eugenia Estefan Sagua","CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE","ao014","Otro",2002-02-01,2017-07-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0055395","AO0055395","http://datos.infolobby.cl/infolobby/persona/138a12de59be9e1f3a3a62b5a63d61e3","138a12de59be9e1f3a3a62b5a63d61e3","Blanca Jeannette Wuth Bascuñán","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2017-05-10
"http://datos.infolobby.cl/infolobby/pasivo/AO018151499","AO018151499","http://datos.infolobby.cl/infolobby/persona/15a3453868be583f43dfb792a5599a22","15a3453868be583f43dfb792a5599a22","Alida Pizarro Lira","SERVICIO DE SALUD ANTOFAGASTA","ao018","Otro",2015-01-05,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0224163","AO0224163","http://datos.infolobby.cl/infolobby/persona/167e8ed455c8a948dad7185d999e368c","167e8ed455c8a948dad7185d999e368c","Jaime Alberto Gonzalez Moya","SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO","ao022","Otro",2014-04-01,2016-09-05
"http://datos.infolobby.cl/infolobby/pasivo/AO0094264","AO0094264","http://datos.infolobby.cl/infolobby/persona/1b84ffd8b8502cab68de4ed2c8637ecb","1b84ffd8b8502cab68de4ed2c8637ecb","Mario Reyes Villaseca","SERVICIO DE SALUD METROPOLITANO OCCIDENTE","ao009","Otro",2015-05-12,2017-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AO00310914","AO00310914","http://datos.infolobby.cl/infolobby/persona/21dcf0174f821d2369d228ad09bbaec1","21dcf0174f821d2369d228ad09bbaec1","Cecilia Saldias Lizama","CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD (CENABAST)","ao003","Otro",2015-04-28,2016-08-01
"http://datos.infolobby.cl/infolobby/pasivo/AM0087086","AM0087086","http://datos.infolobby.cl/infolobby/persona/236e58c1c83dd570d45f396d412654fd","236e58c1c83dd570d45f396d412654fd","Walter  Manriquez","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-06-12,2015-06-12
"http://datos.infolobby.cl/infolobby/pasivo/AM0087091","AM0087091","http://datos.infolobby.cl/infolobby/persona/236e58c1c83dd570d45f396d412654fd","236e58c1c83dd570d45f396d412654fd","Walter  Manriquez","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-06-02,2015-06-02
"http://datos.infolobby.cl/infolobby/pasivo/AM0087098","AM0087098","http://datos.infolobby.cl/infolobby/persona/236e58c1c83dd570d45f396d412654fd","236e58c1c83dd570d45f396d412654fd","Walter  Manriquez","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-06-25,2015-06-25
"http://datos.infolobby.cl/infolobby/pasivo/AO0094266","AO0094266","http://datos.infolobby.cl/infolobby/persona/242121663785908792a8727d7fbfc07a","242121663785908792a8727d7fbfc07a","Mónica Vittini Morales","SERVICIO DE SALUD METROPOLITANO OCCIDENTE","ao009","Otro",2015-05-12,2018-11-30
"http://datos.infolobby.cl/infolobby/pasivo/AO0055392","AO0055392","http://datos.infolobby.cl/infolobby/persona/2739a87972f7365b68cf35de4547710b","2739a87972f7365b68cf35de4547710b","Pamela Virginia Milla Nanjari","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2017-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AM0065550","AM0065550","http://datos.infolobby.cl/infolobby/persona/2d3d6868536b99c4713bfe0009edfb90","2d3d6868536b99c4713bfe0009edfb90","Brahim Nazarala Grez","DIRECCIÓN GENERAL DE AGUAS (DGA)","am006","Otro",2015-04-07,2015-05-29
"http://datos.infolobby.cl/infolobby/pasivo/AO0263352","AO0263352","http://datos.infolobby.cl/infolobby/persona/33e7212599ca480246f4c0a0661b28cf","33e7212599ca480246f4c0a0661b28cf","Luis San Martín Hernández","SERVICIO DE SALUD ÑUBLE","ao026","Otro",2015-04-28,2018-08-01
"http://datos.infolobby.cl/infolobby/pasivo/AO018151458","AO018151458","http://datos.infolobby.cl/infolobby/persona/36a7fc8118bdf5fbbc73e295eb97b5a9","36a7fc8118bdf5fbbc73e295eb97b5a9","Viviana Porcile Navarrete","SERVICIO DE SALUD ANTOFAGASTA","ao018","Otro",2014-05-07,2015-11-30
"http://datos.infolobby.cl/infolobby/pasivo/AL0032334","AL0032334","http://datos.infolobby.cl/infolobby/persona/39000de5da176e4540625921652b2f2d","39000de5da176e4540625921652b2f2d","Miguel Laureano Jiménez Costagliola","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-05-25,2015-05-28
"http://datos.infolobby.cl/infolobby/pasivo/AO01117722","AO01117722","http://datos.infolobby.cl/infolobby/persona/39d98b293457668e194886e154e63a99","39d98b293457668e194886e154e63a99","Luis Leiva Peña","SERVICIO DE SALUD METROPOLITANO SUR","ao011","Otro",2015-05-08,2016-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AM0093826","AM0093826","http://datos.infolobby.cl/infolobby/persona/3d898d8df74faa8605d87c5154674df2","3d898d8df74faa8605d87c5154674df2","Roberto Riveros Keller","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Otro",2015-04-28,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AM0065734","AM0065734","http://datos.infolobby.cl/infolobby/persona/460f62a2f80da8b0a52f51325af7f26c","460f62a2f80da8b0a52f51325af7f26c","Sara Ariela Barría Pérez","DIRECCIÓN GENERAL DE AGUAS (DGA)","am006","Otro",2015-06-04,2015-06-08
"http://datos.infolobby.cl/infolobby/pasivo/AM0085991","AM0085991","http://datos.infolobby.cl/infolobby/persona/4d813b1a4fd57317e9d189bf956d189d","4d813b1a4fd57317e9d189bf956d189d","Mario  Gonzalez Vera","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-05-27,2015-07-01
"http://datos.infolobby.cl/infolobby/pasivo/AM0086487","AM0086487","http://datos.infolobby.cl/infolobby/persona/4d813b1a4fd57317e9d189bf956d189d","4d813b1a4fd57317e9d189bf956d189d","Mario  Gonzalez Vera","DIRECCIÓN DE OBRAS PORTUARIAS DEL MINISTERIO DE OBRAS PÚBLICAS","am008","Otro",2015-06-11,2015-07-11
"http://datos.infolobby.cl/infolobby/pasivo/AO01453482","AO01453482","http://datos.infolobby.cl/infolobby/persona/53b5163855e1a9e17bf2265324c92176","53b5163855e1a9e17bf2265324c92176","Fabiola Carmen Molina Aviles","CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE","ao014","Otro",1996-04-01,2020-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0035935","AO0035935","http://datos.infolobby.cl/infolobby/persona/56825e5932490380170d2bed32827786","56825e5932490380170d2bed32827786","María Elvira Luengo Moya","CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD (CENABAST)","ao003","Otro",2015-04-28,2016-08-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0094269","AO0094269","http://datos.infolobby.cl/infolobby/persona/5d879788e89c37be13c7c2507160772f","5d879788e89c37be13c7c2507160772f","Andrés Juricic Villalón","SERVICIO DE SALUD METROPOLITANO OCCIDENTE","ao009","Otro",2015-05-12,2017-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AM0093827","AM0093827","http://datos.infolobby.cl/infolobby/persona/690fba11b4a1202f94697c82e6a7abc9","690fba11b4a1202f94697c82e6a7abc9","María Isabel Díaz Toledo","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Otro",2015-04-28,2016-12-01
"http://datos.infolobby.cl/infolobby/pasivo/AL0033195","AL0033195","http://datos.infolobby.cl/infolobby/persona/6fc548df431377594d829c02a2940b8a","6fc548df431377594d829c02a2940b8a","Rafael Andrés Merino Mercado","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-05-04,2015-05-04
"http://datos.infolobby.cl/infolobby/pasivo/AO0075241","AO0075241","http://datos.infolobby.cl/infolobby/persona/70a62ae8bab71351723b7734e70bfeba","70a62ae8bab71351723b7734e70bfeba","Adelina Ester Rojas Araya","SERVICIO DE SALUD METROPOLITANO CENTRAL","ao007","Otro",2015-05-04,2019-05-01
"http://datos.infolobby.cl/infolobby/pasivo/AO0035910","AO0035910","http://datos.infolobby.cl/infolobby/persona/75c0bad785214d65f886e93dc217c467","75c0bad785214d65f886e93dc217c467","Valeria Aguilar Sepulveda","CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD (CENABAST)","ao003","Otro",2015-04-28,2016-08-01
"http://datos.infolobby.cl/infolobby/pasivo/AM0052071","AM0052071","http://datos.infolobby.cl/infolobby/persona/76c0d7dfa6a377ff3c4e1094a806106e","76c0d7dfa6a377ff3c4e1094a806106e","Fernando Rodrigo Larenas Sanhuesa","DIRECCIÓN DE ARQUITECTURA DEL MINISTERIO DE OBRAS PÚBLICAS","am005","Otro",2015-04-29,2017-07-29
"http://datos.infolobby.cl/infolobby/pasivo/AO00115674","AO00115674","http://datos.infolobby.cl/infolobby/persona/784b1db0c39e7f3f288c088101a98969","784b1db0c39e7f3f288c088101a98969","Fernando Muñoz Porras","SUBSECRETARÍA DE SALUD PÚBLICA ","ao001","Otro",2014-05-01,2017-09-05
"http://datos.infolobby.cl/infolobby/pasivo/AM0065562","AM0065562","http://datos.infolobby.cl/infolobby/persona/7e91d966d4b5610f639349a7381ab463","7e91d966d4b5610f639349a7381ab463","Erwin Garrido Germakova","DIRECCIÓN GENERAL DE AGUAS (DGA)","am006","Otro",2015-04-07,2015-05-29
"http://datos.infolobby.cl/infolobby/pasivo/AO01636494","AO01636494","http://datos.infolobby.cl/infolobby/persona/7f872d7ab0103035c9be7eeb0c3c0546","7f872d7ab0103035c9be7eeb0c3c0546","Domingo Alfredo Barrientos Vásquez","SERVICIO DE SALUD ARICA","ao016","Otro",2015-03-01,2018-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AM0073036","AM0073036","http://datos.infolobby.cl/infolobby/persona/8695005244769d94ba6c83d6a732194a","8695005244769d94ba6c83d6a732194a","Nicolás Gálvez Soto","DIRECCIÓN DE OBRAS HIDRÁULICAS DEL MINISTERIO DE OBRAS PÚBLICAS","am007","Otro",2015-04-28,2018-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AL0033198","AL0033198","http://datos.infolobby.cl/infolobby/persona/87e028e59f9a05ad6cf488dd28e742d3","87e028e59f9a05ad6cf488dd28e742d3","René Bernardo Zúniga Salas","DIRECCIÓN DEL TRABAJO","al003","Otro",2015-05-15,2015-05-26
